COMMUNE_NL,COMMUNE_FR,COMMUNE_DE,PKANCODE,STREET_NL,STREET_FR,STREET_DE,HUISNR,LAT,LON
Lille,,,2275,Messemakersstraat,,,14,51.2594719452,4.86026149179
Lille,,,2275,Kardinaal Cardijnlaan,,,38,51.2329132156,4.83962992184
Lille,,,2275,Broekzijstraat,,,116,51.2461962525,4.81066369898
Lille,,,2275,Nachtegalenstraat,,,33,51.2496020013,4.82025980047
Lille,,,2275,Gebroeders De Winterstraat,,,79,51.2606174532,4.79428701333
Lille,,,2275,Kloosterstraat,,,37A,,
Lille,,,2275,Moereind,,,117,51.2538470621,4.78430439001
Lille,,,2275,Hemeldonk,,,43,51.278257605,4.84843042061
Lille,,,2275,Eendendreef,,,12,,
Lille,,,2275,Beek,,,31,51.235207018,4.8329262651
Lille,,,2275,Boelaart,,,16,51.2689966014,4.80953850797
Lille,,,2275,Wechelsebaan,,,33,51.2441947348,4.8207268882
Lille,,,2275,Eikenlaan,,,52,51.2392740757,4.83064898009
Lille,,,2275,Peerdskerkhofstraat,,,19,51.2399849869,4.82706973828
Lille,,,2275,Wechelsebaan,,,168,51.251796029,4.8162576097
Lille,,,2275,Wechelsebaan,,,73,51.2479901948,4.81823208097
Lille,,,2275,Vlimmersebaan,,,4,51.263762479,4.78630359328
Lille,,,2275,Vendelmansweg,,,57,51.2659033225,4.79501535531
Lille,,,2275,Molenstraat,,,13,51.2690187878,4.8656658828
Lille,,,2275,Kloosterstraat,,,89,51.262206083,4.86096600722
Lille,,,2275,Moleneind,,,4,51.2346240059,4.82322445836
Lille,,,2275,Valvekenstraat,,,26,51.2524603693,4.82017811092
Lille,,,2275,Vlimmersebaan,,,33,51.2659042606,4.78725983147
Lille,,,2275,Kerkepad,,,24,51.2659162352,4.78422325998
Lille,,,2275,Turnhoutsebaan,,,81,51.2838007353,4.89709478009
Lille,,,2275,Visbeekbaan,,,74,51.2691843688,4.79712189583
Lille,,,2275,Karrewiel,,,32,51.2757316031,4.79387748893
Lille,,,2275,Brulens,,,15B,,
Lille,,,2275,Zagerijstraat,,,53,51.2329567763,4.81664801678
Lille,,,2275,Valkenstraat,,,3,51.260504404,4.86442529571
Lille,,,2275,Beulk,,,49,51.2636451072,4.78079437737
Lille,,,2275,Boonhof,,,64,51.2589245974,4.78748983609
Lille,,,2275,Wechelsebaan,,,150,51.2503145953,4.81745519367
Lille,,,2275,Poederleese weg,,,63,51.2352960642,4.82808323825
Lille,,,2275,Gebroeders De Winterstraat,,,7,51.2629644331,4.78758967526
Lille,,,2275,Doolstraat,,,16,51.2627008035,4.86873932561
Lille,,,2275,Moereind,,,66,51.2560768642,4.79052989011
Lille,,,2275,Zwaluwstraat,,,9,51.2616104797,4.86314787449
Lille,,,2275,Akkerstraat,,,43,51.2466051827,4.82255265577
Lille,,,2275,Beerseheide,,,1,51.2963303965,4.85245931822
Lille,,,2275,Konijnenpad,,,12,51.2850757468,4.83846186187
Lille,,,2275,Herentalsesteenweg,,,79,51.2219378587,4.83045422453
Lille,,,2275,Poederleese weg,,,7,51.2376958644,4.82538164314
Lille,,,2275,Beerseheide,,,28,51.2921633014,4.8383955691
Lille,,,2275,Wijngaard,,,2,51.2262141294,4.83717166727
Lille,,,2275,De Dijken,,,32,51.2464587716,4.82926195014
Lille,,,2275,Schoolblok,,,14,51.2668778661,4.87025553852
Lille,,,2275,Berg,,,7,51.236745034,4.82768430906
Lille,,,2275,Kloosterstraat,,,126,51.2590917779,4.85420602906
Lille,,,2275,Laakakker,,,12,51.2281987123,4.84307056728
Lille,,,2275,Kerkepad,,,49,51.2677044988,4.78265271032
Lille,,,2275,Pulsebaan,,,89,51.2572211273,4.78078932401
Lille,,,2275,Boelaart,,,34,51.267698049,4.81023729472
Lille,,,2275,Dorp,,,71,51.230631019,4.83256881914
Lille,,,2275,Houtakkerstraat,,,10,51.2700382012,4.86475816069
Lille,,,2275,Veenzijde,,,37,51.2616349172,4.86555105337
Lille,,,2275,Vlimmersebaan,,,110,51.2715262515,4.78572205458
Lille,,,2275,Vlimmersebaan,,,136,51.2776040786,4.78645885951
Lille,,,2275,Corsicabaan,,,23,51.276253223,4.80085950709
Lille,,,2275,Boonhof,,,28,51.2587496566,4.78835865642
Lille,,,2275,Lichtaartsesteenweg,,,56A,,
Lille,,,2275,De Nefstraat,,,7,51.2686556778,4.86781540036
Lille,,,2275,Zand,,,24,51.2674114346,4.80084397762
Lille,,,2275,Wagemansstraat,,,79,51.2566052444,4.79656758058
Lille,,,2275,Nieuwstraat,,,15,51.2635166033,4.79240108056
Lille,,,2275,Houtzijde,,,22,51.2485744513,4.82993654808
Lille,,,2275,Bersegembaan,,,44A,51.276468937,4.79076173812
Lille,,,2275,De Nefstraat,,,96,51.2708744874,4.87358927791
Lille,,,2275,Middelveld,,,7,51.2637374746,4.87319434509
Lille,,,2275,Doolstraat,,,34,51.2614603949,4.86814492917
Lille,,,2275,Dorp,,,17,51.2277627093,4.83534697018
Lille,,,2275,Borze,,,29,51.240320829,4.83750539111
Lille,,,2275,Valvekenstraat,,,31,51.2532310738,4.82054496529
Lille,,,2275,Kerkplein,,,8,51.2377451295,4.82300206852
Lille,,,2275,Schoorstraat,,,21A,51.2782281512,4.87592426839
Lille,,,2275,Oude Lillebaan,,,18,51.263771129,4.84983864018
Lille,,,2275,Boskant,,,5A,51.2388392159,4.82021065176
Lille,,,2275,Kerkstraat,,,1A,,
Lille,,,2275,Doolstraat,,,13,51.2637006295,4.86974821678
Lille,,,2275,Boelaart,,,26,51.2681186443,4.81010918288
Lille,,,2275,Eikenlaan,,,4,51.2417948696,4.82691758522
Lille,,,2275,Vierde Bosdreef,,,13,51.2742530605,4.80247539043
Lille,,,2275,Molenheidedreef,,,28,51.2735012031,4.79841021005
Lille,,,2275,Heiend,,,2,51.2362007247,4.82575156208
Lille,,,2275,Rode-Kruisstraat,,,10,51.2387794494,4.82518994704
Lille,,,2275,Gierlebaan,,,71,51.2462838727,4.83070796474
Lille,,,2275,Pulsebaan,,,44,51.2603760954,4.78447159985
Lille,,,2275,Vlimmersebaan,,,14,51.2642880274,4.78653295669
Lille,,,2275,Kloosterstraat,,,27,51.2648913915,4.86555961317
Lille,,,2275,Pastorijstraat,,,57,51.2673034529,4.79291383941
Lille,,,2275,Bersegembaan,,,48,51.2767879834,4.79074758046
Lille,,,2275,Pastorijstraat,,,5,51.2650777366,4.78841245735
Lille,,,2275,Achter Puttekensberg,,,10,51.2699963665,4.80510926519
Lille,,,2275,Boskant,,,12,51.2392602883,4.82017364052
Lille,,,2275,Rechtestraat,,,69,51.2412385789,4.82216423688
Lille,,,2275,Groeneweg,,,39,51.2485834863,4.82401561337
Lille,,,2275,Heggelaan,,,52,51.2227011144,4.83237143939
Lille,,,2275,Het Ven,,,19,51.2620919845,4.86796016707
Lille,,,2275,Sept,,,16,51.2690086126,4.78239795534
Lille,,,2275,Rechtestraat,,,51,51.239988436,4.82294263125
Lille,,,2275,Eigenaarsstraat,,,37,51.2707198794,4.8696187761
Lille,,,2275,Pastorijstraat,,,103,51.268700236,4.7993530665
Lille,,,2275,Laagland,,,41,51.2304490521,4.82968638515
Lille,,,2275,Rechtestraat,,,50,51.24077327,4.82372383874
Lille,,,2275,Akkerstraat,,,48,51.2473463351,4.82347360679
Lille,,,2275,Vlimmersebaan,,,76,51.2687587356,4.78717218504
Lille,,,2275,Lage Schoom,,,11,51.2472148327,4.82176618589
Lille,,,2275,Heggelaan,,,4,,
Lille,,,2275,Laagland,,,2,51.2308435649,4.82800064575
Lille,,,2275,Pastorijstraat,,,99,51.268509717,4.79889939255
Lille,,,2275,Kapelstraat,,,56,51.2466559127,4.82559832253
Lille,,,2275,Schoorstraat,,,49,51.2799262541,4.86631672462
Lille,,,2275,Kabienstraat,,,73,51.2426712091,4.82144915285
Lille,,,2275,Groeneweg,,,6,51.2480708098,4.81981499879
Lille,,,2275,Groeneweg,,,44A,51.2480315685,4.82683577767
Lille,,,2275,Vennestraat,,,14,51.2663700569,4.86848547936
Lille,,,2275,Pellaarstraat,,,1,51.2753092463,4.86585490205
Lille,,,2275,Doolstraat,,,28,51.2617097421,4.86846206467
Lille,,,2275,Boskapelstraat,,,17,51.2369995652,4.82187078998
Lille,,,2275,Veenzijde,,,22B,51.2624550237,4.8635367852
Lille,,,2275,Vennestraat,,,43,51.2657639629,4.87037491173
Lille,,,2275,Blommerschotsebaan,,,18,51.2664270623,4.77868523416
Lille,,,2275,Veenzijde,,,56,51.2590836672,4.86490194739
Lille,,,2275,Bergpad,,,49,51.2683660593,4.78563927124
Lille,,,2275,Middelveld,,,23,51.2664679425,4.878545518
Lille,,,2275,Heymansstraat,,,20,51.2654659395,4.78770461489
Lille,,,2275,Turnhoutsebaan,,,63,51.2775186185,4.88491440579
Lille,,,2275,Beulk,,,5,51.2622817672,4.78310271572
Lille,,,2275,Tielenbaan,,,70,,
Lille,,,2275,Dr.Tricotstraat,,,3,51.2279648908,4.8389425322
Lille,,,2275,Kloosterstraat,,,4,51.2666694374,4.86706481211
Lille,,,2275,Vinkenpad,,,10,51.2919729564,4.84291575436
Lille,,,2275,Hemeldonk,,,31B,51.2715327657,4.85295039963
Lille,,,2275,Visbeekbaan,,,86,51.2698303907,4.79914258501
Lille,,,2275,Zagerijstraat,,,64,51.2331954661,4.8171098996
Lille,,,2275,Nieuwstraat,,,30A,51.2623364749,4.79198690384
Lille,,,2275,Gebroeders De Winterstraat,,,31,51.2621537334,4.7895480701
Lille,,,2275,Slaaplaken,,,8,51.2275084678,4.83421978906
Lille,,,2275,Akkerpad,,,10,51.2692737447,4.78481149165
Lille,,,2275,Zand,,,119,,
Lille,,,2275,Hulsbos,,,16,51.2256946734,4.83303168605
Lille,,,2275,Nieuwstraat,,,2,51.2648721041,4.7916836098
Lille,,,2275,Molenheidedreef,,,52,51.2737143623,4.79750668278
Lille,,,2275,De Dalen,,,33,51.2686535881,4.78990018463
Lille,,,2275,Brevennendijk,,,3,51.2680949001,4.79664748914
Lille,,,2275,Heymansstraat,,,27,51.2648151985,4.78729401485
Lille,,,2275,Kloosterstraat,,,95,51.261873164,4.86044473647
Lille,,,2275,Singel,,,15,51.2680749661,4.86704132699
Lille,,,2275,Elskoten,,,5,51.2326350587,4.84034124847
Lille,,,2275,De Nefstraat,,,26,51.2689202901,4.86917757103
Lille,,,2275,Vondelweg,,,27,51.2646104088,4.86635118947
Lille,,,2275,Schoorstraat,,,58,51.2802071649,4.86633234232
Lille,,,2275,Beemdenstraat,,,2,51.2832663073,4.89865671804
Lille,,,2275,Vennestraat,,,103,51.2617974221,4.87335969237
Lille,,,2275,Messemakersstraat,,,24,51.2585417143,4.86091334318
Lille,,,2275,Rozenlaan,,,72,51.2645988819,4.86923008292
Lille,,,2275,Dorp,,,9,51.2274919828,4.83536759105
Lille,,,2275,De Weverkens,,,4,51.2534355963,4.76848801075
Lille,,,2275,Kosterstraat,,,28,51.2674138427,4.87373955849
Lille,,,2275,Bremstraat,,,24,51.2706056418,4.79310157722
Lille,,,2275,Wijngaard,,,33,51.2273229387,4.83889496272
Lille,,,2275,Broekzijstraat,,,74,51.2426475745,4.80508807669
Lille,,,2275,Molenpad,,,17,51.2713851331,4.87012258729
Lille,,,2275,Schrieken,,,10,51.2238806622,4.82728981091
Lille,,,2275,Boskant,,,68,51.2449066898,4.81781033168
Lille,,,2275,Wechelsebaan,,,107,51.2499703381,4.81631782043
Lille,,,2275,Houtzijde,,,17,51.2476753086,4.82973615404
Lille,,,2275,De Schrans,,,6,51.2368216506,4.81957753555
Lille,,,2275,Kapelstraat,,,59,51.2471149015,4.82523977639
Lille,,,2275,De Busseltjes,,,4,51.228616403,4.84058184545
Lille,,,2275,Beersebaan,,,165,51.2778390252,4.8622298065
Lille,,,2275,Zagerijstraat,,,56,51.2332610716,4.81895546371
Lille,,,2275,Beulk,,,59,51.2633611715,4.78050876915
Lille,,,2275,Tulpenlaan,,,16,51.2597928127,4.79001076771
Lille,,,2275,Vendelmansweg,,,69,51.266363778,4.79643842676
Lille,,,2275,Lichtaartsesteenweg,,,78,51.2199971198,4.84275285063
Lille,,,2275,Schoolstraat,,,75,51.2699247649,4.86099610704
Lille,,,2275,Haarlebeek,,,6,51.2844806508,4.82927176938
Lille,,,2275,Hoogland,,,83,51.2342199555,4.83632989276
Lille,,,2275,Broekzijstraat,,,79,51.2403690664,4.8048748303
Lille,,,2275,Kloosterstraat,,,37B,,
Lille,,,2275,Houtakkerstraat,,,13,51.2702246384,4.86419674215
Lille,,,2275,Den Hert,,,18,51.2630672967,4.7855459289
Lille,,,2275,Pulsebaan,,,11,51.2621370156,4.78571967767
Lille,,,2275,Hoeksken,,,35,51.2422454577,4.82573545741
Lille,,,2275,Beerseheide,,,8,51.2940711994,4.84563964991
Lille,,,2275,Beulk,,,21,51.2636188885,4.78358640476
Lille,,,2275,Laakakker,,,1,51.2292655714,4.84398492942
Lille,,,2275,Tuinwijk,,,11,51.2347799456,4.83357332371
Lille,,,2275,Poederleese weg,,,30,51.2363351886,4.82572940042
Lille,,,2275,Rooverstraat,,,2,51.2371362604,4.80456102745
Lille,,,2275,Houtvesterstraat,,,10,51.2669401099,4.78511413123
Lille,,,2275,Herentalsesteenweg,,,103,51.2179416776,4.82596236303
Lille,,,2275,Schoolstraat,,,76,51.2712068798,4.85989201009
Lille,,,2275,Valvekenstraat,,,16,51.2518095498,4.81861416564
Lille,,,2275,Boskapelstraat,,,20,51.2368837437,4.82143839048
Lille,,,2275,Poederleese weg,,,42,51.23553906,4.82694004935
Lille,,,2275,Pulsebaan,,,78,51.2590304275,4.78278695974
Lille,,,2275,Gagelveld,,,22,51.2389209008,4.82844162378
Lille,,,2275,Kerkstraat,,,96,51.2358823224,4.8126570702
Lille,,,2275,De Nieuwe Wijngaard,,,10,51.2284601953,4.84536835577
Lille,,,2275,Boskant,,,85,51.2456387428,4.816902419
Lille,,,2275,Tielenbaan,,,16,,
Lille,,,2275,Hulsbos,,,21,51.2268725829,4.83024434522
Lille,,,2275,Boskant,,,39,51.2414266624,4.81765818126
Lille,,,2275,Visbeekbaan,,,16,51.2669064022,4.78958004266
Lille,,,2275,Tuinwijk,,,10,51.2345306847,4.83250115568
Lille,,,2275,Veldstraat,,,27,51.2399752296,4.81715417036
Lille,,,2275,Zwaluwstraat,,,3,51.2610950477,4.86352131814
Lille,,,2275,Pulsebaan,,,144,51.2502102051,4.77368370721
Lille,,,2275,Pastorijstraat,,,80,51.267108636,4.79668899133
Lille,,,2275,Gierlebaan,,,62,51.245231357,4.82994007663
Lille,,,2275,Bersegembaan,,,40,51.2749523378,4.79000524285
Lille,,,2275,Wijngaard,,,12,51.2263652436,4.83786933806
Lille,,,2275,Gustaaf C. De Bruynestraat,,,21,51.2279209202,4.84140081368
Lille,,,2275,Poederleese weg,,,83,51.2339646039,4.82967309312
Lille,,,2275,Boskant,,,6,51.2389129891,4.82054557467
Lille,,,2275,Pulsebaan,,,55,51.2595406856,4.78450538991
Lille,,,2275,Neerhof,,,5,51.2331211096,4.82702019055
Lille,,,2275,Brevennendijk,,,4,51.2684256644,4.79707134954
Lille,,,2275,Hazenpad,,,29,51.2876036222,4.84372736626
Lille,,,2275,Pulsebaan,,,45,51.2602630245,4.7849557972
Lille,,,2275,Poederleese weg,,,17,51.2373065804,4.82572819955
Lille,,,2275,Schoolstraat,,,3,51.2672473875,4.86653284978
Lille,,,2275,Akkerpad,,,11,51.268689087,4.78472501974
Lille,,,2275,Blasvenpad,,,3,51.2652387684,4.7951768918
Lille,,,2275,Biezenhoek,,,5A,51.2298530828,4.83614257905
Lille,,,2275,Vlimmersebaan,,,1,51.2639369318,4.78531374992
Lille,,,2275,Waterlaat,,,2,51.2628907197,4.87170724051
Lille,,,2275,Tielenbaan,,,73,51.2370287067,4.83352361723
Lille,,,2275,Lindenlaan,,,10,51.2628871072,4.79027604029
Lille,,,2275,Gierlebaan,,,91,51.2482559629,4.83336135262
Lille,,,2275,Visbeekbaan,,,24,51.2671816311,4.79068763125
Lille,,,2275,Kouter,,,13,51.2245810332,4.83591543994
Lille,,,2275,Molenpad,,,36,51.2727751481,4.86868942728
Lille,,,2275,Pastorijstraat,,,20,,
Lille,,,2275,Vennestraat,,,22,51.2661678798,4.86887444849
Lille,,,2275,Rechtestraat,,,31,51.2395313958,4.82347356819
Lille,,,2275,Singel,,,35,51.2666747051,4.86766978269
Lille,,,2275,De Weverkens,,,20,51.2548032435,4.76665928645
Lille,,,2275,Konijnenpad,,,46,51.2881824318,4.84527836931
Lille,,,2275,Broekzijstraat,,,77,51.2401147632,4.80495306531
Lille,,,2275,Moereind,,,18,51.2573300286,4.797595312
Lille,,,2275,Vinkenpad,,,1,51.2914064162,4.83949804379
Lille,,,2275,Eekhoornweg,,,21,51.2752476349,4.79145684619
Lille,,,2275,Oostmalsebaan,,,79,51.267719461,4.77988598511
Lille,,,2275,Valvekenstraat,,,29,51.253056724,4.82027957794
Lille,,,2275,Moereind,,,100,51.2559019289,4.78572509269
Lille,,,2275,Bersegembaan,,,74,51.2809375445,4.7973144614
Lille,,,2275,Bersegembaan,,,1,51.269062573,4.78767082169
Lille,,,2275,Pulsebaan,,,54,51.2596716976,4.78374946279
Lille,,,2275,Kloosterstraat,,,47,51.2641243148,4.86397575064
Lille,,,2275,Dingdongen,,,8,51.2530146557,4.85780942724
Lille,,,2275,Klaprooslaan,,,7A,51.2721014411,4.87176772277
Lille,,,2275,Turnhoutsebaan,,,32A,51.2728814354,4.8803178832
Lille,,,2275,Beemdenstraat,,,8,51.2829652288,4.89995154533
Lille,,,2275,Heggelaan,,,15,51.2238959525,4.83572691466
Lille,,,2275,Kruisweg,,,11,51.2640813956,4.79326296692
Lille,,,2275,Borze,,,19A,51.2394706838,4.83664726621
Lille,,,2275,Schoorstraat,,,30,51.2794805383,4.87877859753
Lille,,,2275,Kerkstraat,,,56,51.2381327326,4.81933664964
Lille,,,2275,Hoogland,,,21,51.236039237,4.83709958932
Lille,,,2275,Klophamer,,,29,,
Lille,,,2275,Slaaplaken,,,10,51.2274762159,4.83412426796
Lille,,,2275,Houtvesterstraat,,,20,51.2667700854,4.78423590314
Lille,,,2275,Karredongen,,,1,51.2630910232,4.82431090245
Lille,,,2275,Veldstraat,,,9,51.2393097079,4.81748927057
Lille,,,2275,Molenheide,,,17,51.2707848431,4.78931237427
Lille,,,2275,Eikenlaan,,,10,51.2415888655,4.82733140711
Lille,,,2275,Borgstraat,,,10,51.2584483582,4.78600061474
Lille,,,2275,Kloosterstraat,,,41,51.2643446476,4.86416248408
Lille,,,2275,Lichtaartsesteenweg,,,47,51.2245581083,4.84001049921
Lille,,,2275,Pastorijstraat,,,130,,
Lille,,,2275,Elskoten,,,8,51.2321938558,4.83996997602
Lille,,,2275,Veenzijde,,,57,51.2581851246,4.86493691599
Lille,,,2275,Meikloklaan,,,17,51.2743254364,4.87064824019
Lille,,,2275,Vennestraat,,,65,51.2641235247,4.87205667813
Lille,,,2275,Heggelaan,,,75,51.2205185603,4.83008760976
Lille,,,2275,Gierlebaan,,,102,51.2501897878,4.83902862138
Lille,,,2275,Kardinaal Cardijnlaan,,,56,51.2339525349,4.83941035263
Lille,,,2275,Moereind,,,37,51.2557447417,4.79483832488
Lille,,,2275,Vlimmersebaan,,,95C,51.2756905462,4.7829109583
Lille,,,2275,Boskant,,,24,51.2398020274,4.819513905
Lille,,,2275,Vennestraat,,,66,51.2638287891,4.87148758078
Lille,,,2275,Pulsebaan,,,114,51.2521169336,4.7752228493
Lille,,,2275,Beulk,,,84,51.26160653,4.77937838465
Lille,,,2275,Kardinaal Cardijnlaan,,,30,51.2323425147,4.83866447465
Lille,,,2275,Oude Lillebaan,,,17,51.2628591871,4.85064911291
Lille,,,2275,Akkerpad,,,17,51.2686074426,4.78401805419
Lille,,,2275,Schoolblok,,,3,51.2681622041,4.86947532077
Lille,,,2275,S. Daneelsstraat,,,19,51.2731287589,4.86943106226
Lille,,,2275,Messemakersstraat,,,33,51.258330871,4.86198506508
Lille,,,2275,Wechelsebaan,,,130,51.2488939014,4.81827733274
Lille,,,2275,Schoorstraat,,,42,51.2805447496,4.87396670902
Lille,,,2275,Gierlebaan,,,18,51.2425324881,4.82496083277
Lille,,,2275,Herentalsesteenweg,,,56,,
Lille,,,2275,Vennestraat,,,10,51.2664392494,4.8684260468
Lille,,,2275,Kapelstraat,,,55,51.2469478377,4.8248825333
Lille,,,2275,Kerkepad,,,5,51.2648671776,4.78540460599
Lille,,,2275,Beukenlaan,,,31,51.2281507481,4.81211206228
Lille,,,2275,Valvekenstraat,,,22,51.2522655018,4.81956562299
Lille,,,2275,Baan,,,51,51.2340158818,4.83758549998
Lille,,,2275,Beulk,,,48,51.2639136118,4.78163773463
Lille,,,2275,Baan,,,41,51.2335836809,4.83675531556
Lille,,,2275,Dalenbergstraat,,,5,51.2668423611,4.79431058966
Lille,,,2275,Baan,,,44,51.2328314829,4.83667430517
Lille,,,2275,Konijnenpad,,,10,51.2848841908,4.83830713436
Lille,,,2275,Puttekensberg,,,48,51.2654169151,4.80738186234
Lille,,,2275,Veenzijde,,,25,51.2625351511,4.86483503541
Lille,,,2275,De Dijken,,,21,51.2455772394,4.82753798385
Lille,,,2275,Heiend,,,57,51.234593376,4.82115896678
Lille,,,2275,Boskapelstraat,,,26,51.2366118126,4.8215866611
Lille,,,2275,Laakakker,,,28,51.2271763523,4.84302650927
Lille,,,2275,Vlimmersebaan,,,15,51.264497855,4.78608956153
Lille,,,2275,Herentalsesteenweg,,,72,51.222110398,4.82970559952
Lille,,,2275,De Nefstraat,,,81,51.2709751562,4.87262058392
Lille,,,2275,Schoolstraat,,,35,51.2682827877,4.86449543317
Lille,,,2275,Lozijde,,,43,51.2749506082,4.872332339
Lille,,,2275,Heggelaan,,,22,51.2237364977,4.83454308622
Lille,,,2275,Bersegembaan,,,46,51.276630032,4.79072980992
Lille,,,2275,Akkerpad,,,18,51.2689817575,4.78398113446
Lille,,,2275,Valvekenstraat,,,59,51.2542321294,4.82449644973
Lille,,,2275,Achter Puttekensberg,,,17,51.2697935263,4.80689957729
Lille,,,2275,Heerle,,,22,51.2161220955,4.86432541942
Lille,,,2275,Biezenhoek,,,42,51.2305065797,4.84000228771
Lille,,,2275,Brulens,,,34,51.267580129,4.86224834386
Lille,,,2275,Broekzijstraat,,,13,51.2316208394,4.80952299049
Lille,,,2275,Beulk,,,138,51.2574594614,4.7797165075
Lille,,,2275,Houtzijde,,,101,51.258293682,4.83263920115
Lille,,,2275,Leeuweriksstraat,,,1,51.2597758779,4.86326977125
Lille,,,2275,Lange weg,,,27,51.2609986095,4.78096332647
Lille,,,2275,Beulk,,,17,51.2635684149,4.78393294512
Lille,,,2275,Achterstenhoek,,,25,51.251042916,4.81010989691
Lille,,,2275,Balsakker,,,48,51.2392550088,4.81257841157
Lille,,,2275,Borze,,,15,51.2387154305,4.83627138767
Lille,,,2275,Visbeekbaan,,,30,51.2673293142,4.79113929326
Lille,,,2275,Houtvesterstraat,,,12,51.2668911462,4.7849035064
Lille,,,2275,Groeneweg,,,12,51.2482347321,4.82078618329
Lille,,,2275,Molenpad,,,8,51.2712755945,4.87098358774
Lille,,,2275,Broekzijstraat,,,117,51.24535697,4.80547609347
Lille,,,2275,De Dalen,,,32,51.2693067759,4.79153523781
Lille,,,2275,Turnhoutsebaan,,,32B,51.2730177486,4.88051426553
Lille,,,2275,Hemeldonk,,,41,51.277399607,4.84944050044
Lille,,,2275,Boskant,,,31,51.2402980561,4.81834680176
Lille,,,2275,Laakakker,,,14,51.2280804991,4.84285018827
Lille,,,2275,Vennestraat,,,48,51.2653968846,4.87041508137
Lille,,,2275,Vendelmansweg,,,32,51.2651891203,4.79343884302
Lille,,,2275,Vennestraat,,,93,51.2625250497,4.87299868006
Lille,,,2275,Wechelsebaan,,,170,51.2519315577,4.8160247311
Lille,,,2275,Messemakersstraat,,,4A,51.2603017473,4.85965869471
Lille,,,2275,Pellaarstraat,,,11,51.2763055406,4.86668282723
Lille,,,2275,Violetlaan,,,15,51.2720645448,4.8735281122
Lille,,,2275,Balsakker,,,10,51.2391119948,4.81941615163
Lille,,,2275,Waterlaat,,,10A,51.262730044,4.87009062484
Lille,,,2275,Kabienstraat,,,41,51.2409430436,4.82103740403
Lille,,,2275,Koolmeesweg,,,12,51.2753863668,4.79432544896
Lille,,,2275,Beek,,,38,51.2345894339,4.83381310499
Lille,,,2275,Balsakker,,,40,51.238345849,4.81474291946
Lille,,,2275,Hoeksken,,,32,51.241757135,4.82640312723
Lille,,,2275,Lozijde,,,85,51.2775545641,4.86864292579
Lille,,,2275,Herentalsesteenweg,,,55,51.2233568863,4.831853064
Lille,,,2275,Wechelsebaan,,,50,51.2444055419,4.82158803848
Lille,,,2275,Heerle,,,50,51.2168072335,4.87434663208
Lille,,,2275,Hemeldonk,,,68,51.2740533175,4.84562525223
Lille,,,2275,Lindenlaan,,,17,51.2635764722,4.78993544084
Lille,,,2275,Hulsbos,,,9,51.2260066799,4.8310120704
Lille,,,2275,Borze,,,20,51.2459201713,4.83694770097
Lille,,,2275,Poederleese weg,,,6,51.2375323077,4.82495420151
Lille,,,2275,Brulens,,,36,51.2674471408,4.86292707832
Lille,,,2275,Heikant,,,38,51.230090853,4.83010230803
Lille,,,2275,Baan,,,84,,
Lille,,,2275,Lindenlaan,,,18,51.263455541,4.79044995948
Lille,,,2275,Vlimmersebaan,,,66,51.2682104545,4.78737271587
Lille,,,2275,Beukenlaan,,,9,51.2287598985,4.818883154
Lille,,,2275,Schoolstraat,,,13,51.2675845773,4.86592680409
Lille,,,2275,Vinkenpad,,,14,51.2916548402,4.8421804046
Lille,,,2275,Hoeksken,,,26,51.2411595726,4.8259642207
Lille,,,2275,Krokuslaan,,,18,51.2709800438,4.86750489867
Lille,,,2275,Bersegembaan,,,7,51.2695899252,4.78774535215
Lille,,,2275,Boonhof,,,53,51.2580790845,4.7885969903
Lille,,,2275,Heikant,,,11,51.2302885496,4.83218129658
Lille,,,2275,Houtakkerstraat,,,11,51.2701276083,4.8640359433
Lille,,,2275,Brulens,,,23,51.2664372997,4.86027391293
Lille,,,2275,De Schrans,,,14,51.2362547929,4.81975360006
Lille,,,2275,Rooien,,,13,51.2794878011,4.88571561606
Lille,,,2275,Louis Neefsstraat,,,3,51.2670587143,4.86280689667
Lille,,,2275,Kloosterstraat,,,84,51.2639788253,4.86263607551
Lille,,,2275,Balsakker,,,13,51.238538152,4.81927943298
Lille,,,2275,Wagemansstraat,,,25,51.2605010169,4.79144273029
